Relative Humidity (%),62.7,62.7,62.5,62.3,62.1,61.9,61.6,61.4,61.2,60.9,60.7,60.5,60.2,60.0,59.7,59.5,59.3,59.1,58.8,58.6,58.4,58.2,58.0,57.9,57.7,57.5
Mean Free Path (m),8.28305e-008,8.28664e-008,8.29022e-008,8.29022e-008,8.29381e-008,8.29739e-008,8.31116e-008,8.31475e-008,8.31475e-008,8.31834e-008,8.32193e-008,8.32552e-008,8.32911e-008,8.32911e-008,8.33270e-008,8.33270e-008,8.33629e-008,8.33988e-008,8.33988e-008,8.33988e-008,8.34347e-008,8.34706e-008,8.34706e-008,8.34706e-008,8.35065e-008,8.35065e-008
Gas Viscosity (Pa*s),1.82289e-005,1.82337e-005,1.82384e-005,1.82384e-005,1.82432e-005,1.82480e-005,1.82528e-005,1.82576e-005,1.82576e-005,1.82624e-005,1.82672e-005,1.82719e-005,1.82767e-005,1.82767e-005,1.82815e-005,1.82815e-005,1.82863e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82958e-005,1.83006e-005,1.83006e-005,1.83006e-005,1.83054e-005,1.83054e-005
Diameter Midpoint (nm)
346.0,0.018,0.011,0.015,0.000,0.009,2.684,7.449,6.142,4.770,3.335,2.476,1.808,1.284,0.976,0.625,0.510,0.385,0.268,0.152,0.153,0.152,0.125,0.075,0.055,0.049,0.056
358.7,0.020,0.020,0.017,0.010,0.004,3.017,7.769,6.142,4.863,3.424,2.512,1.847,1.263,0.982,0.636,0.558,0.388,0.299,0.148,0.152,0.125,0.099,0.068,0.065,0.027,0.041
371.8,0.010,0.007,0.011,0.006,0.004,3.058,7.968,6.691,4.931,3.479,2.277,1.852,1.415,0.963,0.686,0.507,0.374,0.263,0.180,0.192,0.095,0.089,0.076,0.055,0.031,0.022
385.4,0.017,0.002,0.005,0.019,0.003,2.996,8.215,6.671,5.052,3.628,2.739,1.703,1.365,0.867,0.687,0.485,0.337,0.265,0.182,0.139,0.117,0.062,0.069,0.046,0.048,0.015
399.5,0.005,0.022,0.006,0.011,0.007,3.526,8.188,6.809,4.730,3.598,2.426,1.672,1.302,0.828,0.703,0.437,0.361,0.218,0.167,0.157,0.088,0.058,0.070,0.048,0.023,0.031
414.2,0.007,0.005,0.008,0.008,0.000,3.428,8.281,6.587,4.860,3.544,2.488,1.681,1.180,0.907,0.594,0.528,0.243,0.243,0.180,0.108,0.104,0.053,0.063,0.039,0.034,0.040
429.4,0.009,0.009,0.005,0.000,0.005,3.836,8.710,7.201,4.666,3.375,2.538,1.665,1.188,0.886,0.564,0.472,0.377,0.257,0.170,0.147,0.116,0.102,0.065,0.055,0.050,0.018
445.1,0.026,0.016,0.000,0.005,0.005,3.712,8.884,6.941,4.980,3.335,2.380,1.840,1.115,0.944,0.554,0.389,0.305,0.234,0.170,0.159,0.047,0.061,0.062,0.041,0.034,0.036
461.4,0.059,0.006,0.000,0.000,0.018,3.828,8.891,7.001,4.821,3.497,2.546,1.689,1.152,0.822,0.440,0.373,0.231,0.183,0.161,0.143,0.071,0.071,0.041,0.024,0.008,0.029
478.3,0.015,0.000,0.007,0.000,0.007,3.559,8.376,6.571,4.522,3.073,2.048,1.603,0.974,0.763,0.440,0.334,0.187,0.187,0.200,0.073,0.120,0.027,0.047,0.027,0.033,0.027
495.8,0.028,0.008,0.000,0.000,0.000,3.457,8.315,6.080,4.352,3.158,1.976,1.381,0.921,0.707,0.492,0.392,0.203,0.166,0.075,0.113,0.068,0.083,0.015,0.008,0.015,0.023
