Relative Humidity (%),58.5,57.3,56.5,56.0,55.5,55.1,54.8,54.6,54.4,54.2,54.1,53.9,53.8,53.7,53.6,53.5,53.4,53.3,53.2,53.1,53.0,52.9,52.8,52.8,52.7,52.6
Mean Free Path (m),8.35065e-008,8.35424e-008,8.35424e-008,8.35424e-008,8.35784e-008,8.35784e-008,8.36143e-008,8.36502e-008,8.36502e-008,8.36502e-008,8.36502e-008,8.36861e-008,8.37889e-008,8.38249e-008,8.38249e-008,8.38249e-008,8.37220e-008,8.38608e-008,8.38608e-008,8.38608e-008,8.37579e-008,8.38608e-008,8.38968e-008,8.38968e-008,8.38968e-008,8.38968e-008
Gas Viscosity (Pa*s),1.83054e-005,1.83102e-005,1.83102e-005,1.83102e-005,1.83149e-005,1.83149e-005,1.83197e-005,1.83245e-005,1.83245e-005,1.83245e-005,1.83245e-005,1.83293e-005,1.83293e-005,1.83340e-005,1.83340e-005,1.83340e-005,1.83340e-005,1.83388e-005,1.83388e-005,1.83388e-005,1.83388e-005,1.83388e-005,1.83436e-005,1.83436e-005,1.83436e-005,1.83436e-005
Diameter Midpoint (nm)
 82.0,0.002,0.001,0.000,0.000,0.000,0.037,0.170,0.109,0.057,0.031,0.016,0.008,0.004,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 85.1,0.002,0.001,0.001,0.000,0.000,0.041,0.187,0.122,0.063,0.032,0.018,0.009,0.004,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 88.2,0.003,0.001,0.001,0.001,0.000,0.046,0.199,0.132,0.066,0.035,0.019,0.010,0.004,0.003,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 91.4,0.003,0.001,0.001,0.000,0.000,0.050,0.213,0.136,0.071,0.037,0.019,0.009,0.006,0.003,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 94.7,0.004,0.002,0.001,0.000,0.000,0.051,0.225,0.147,0.072,0.040,0.021,0.012,0.005,0.003,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 98.2,0.003,0.002,0.001,0.001,0.000,0.058,0.242,0.158,0.076,0.041,0.023,0.013,0.007,0.003,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
101.8,0.004,0.002,0.001,0.001,0.000,0.062,0.262,0.166,0.084,0.045,0.024,0.013,0.006,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
105.5,0.004,0.002,0.002,0.001,0.000,0.068,0.281,0.181,0.090,0.049,0.028,0.015,0.006,0.004,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
109.4,0.006,0.003,0.001,0.001,0.000,0.069,0.307,0.189,0.097,0.052,0.030,0.014,0.007,0.004,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
113.4,0.006,0.003,0.001,0.000,0.001,0.072,0.333,0.211,0.103,0.056,0.030,0.014,0.009,0.005,0.003,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
